timestamp,title,medium_organisation,content,link,source
14.01.2026,"
          Staatsmodernisierung im Fokus - Diskussion mit Dr. Karsten Wildberger",,Auf der dbb-Jahrestagung diskutierte NKR-Ratsmitglied Gudrun Grieser mit Bundesminister Karsten Wildberger über „Anspruch und Wirklichkeit bei der Staatsmodernisierung“. Im Fokus standen die Forderungen des NKR für eine erfolgreiche Umsetzung der bundesweiten und föderalen Modernisierungsagenda. Die unterschiedlichen Perspektiven und konkreten Vorschläge für eine praxistauglichere Gesetzgebung und einen moderneren Staat können Sie sich hier in der Aufzeichnung des ganzen Podiums ansehen.,https://www.normenkontrollrat.bund.de/Webs/NKR/SharedDocs/Kurzmeldungen/DE/Presse/2026/2026-01-12-dbb-jahrestagung-grieser.html,Normenkontrollrat
26.01.2026,Kita-Gesetz im zweiten Quartal 2026,,"Berlin: (hib/CHE) Das Bundesministerium für Bildung, Familie, Senioren, Frauen und Jugend (BMBFSFJ) will im zweiten Quartal 2026 einen Referentenentwurf für das Qualitätsentwicklungsgesetz (QEG) für die Kindertagesbetreuung vorlegen. Das schreibt die Bundesregierung in ihrer Antwort ([21/3699](https://dserver.bundestag.de/btd/21/036/2103699.pdf)) auf eine Kleine Anfrage ([21/3411](https://dserver.bundestag.de/btd/21/034/2103411.pdf)) der Fraktion Die Linke.

Seit Juli 2025 würden Vertretungen des BMBFSFJ und der Arbeitsgemeinschaft der Obersten Landesjugend- und Familienbehörden in einer Arbeitsgruppe zur Vorbereitung des QEG beraten, wie dieser Auftrag aus dem Koalitionsvertrag umgesetzt werden könne. „Dabei wird auch über die vorgesehene Integration der Förderung von SprachKitas und Startchancen-Kitas beraten. Dem Ergebnis dieses Prozesses soll nicht vorgegriffen werden“, schreibt die Regierung weiter.",https://www.bundestag.de/presse/hib/kurzmeldungen-1139606,Heute im Bundestag
26.01.2026,Regelung zur Bereitstellung von Mobilitätsdaten umstritten,,"Berlin: (hib/HAU) Die von der Bundesregierung geplante Regelung zur digitalen Bereitstellung von Mobilitätsdaten über einen Nationalen Zugangspunkt trifft bei Sachverständigen auf ein geteiltes Echo. Bei einer öffentlichen Anhörung des Verkehrsausschusses zu dem Gesetzentwurf „zur Neuregelung des Rechtsrahmens für intelligente Verkehrssysteme im Straßenverkehr und deren Schnittstellen zu anderen Verkehrsträgern und die Datenbereitstellung über den Nationalen Zugangspunkt“ ([21/2999](https://dserver.bundestag.de/btd/21/029/2102999.pdf)) verband Felix Gündling, Geschäftsführer der triptix GmbH, mit der Neuregelung die Hoffnung, dass künftig nicht nur US-amerikanische Unternehmen wie Google in der Lage sein werden, qualitätsgesicherte Rooting-Dienste für Verkehrsverbindungen anzubieten. Gunnar Nehrke, Geschäftsführer des Bundesverbandes Carsharing, bezeichnete den Gesetzentwurf in seiner jetzigen Form hingegen als „existenzbedrohend für die Carsharing-Branche“.

Der Gesetzesentwurf schafft laut Bundesregierung einen neuen nationalen Rechtsrahmen für die Einführung, den Betrieb und die Qualitätssicherung von Intelligenten Verkehrssystemen (IVS) im Straßenverkehr sowie deren Schnittstellen zu anderen Verkehrsträgern. Damit würden die unionsrechtlichen Vorgaben der Richtlinie 2010/40/EU (IVS-Richtlinie) und der dazugehörigen delegierten Verordnungen in nationales Recht umgesetzt und die digitale Transformation des Verkehrssektors gefördert, heißt es in dem Entwurf.

Die Umsetzung sei ein essentieller Baustein, um statische und dynamische Verkehrsdaten offen und uneingeschränkt zur Verfügung zu stellen, sagte Triptix-Geschäftsführer Gündling. Aktuell hätten nur amerikanische Großkonzerne wie Google und Apple die finanziellen Ressourcen, um Daten im großen Stil einzukaufen und qualitätsgesichert auf ihren Plattformen anzubieten. Wenn Deutschland digital souverän werden und europäische Plattformen begünstigen wolle, seien offene Daten ein essentieller Grundbaustein, damit auch kleinere Unternehmen hierzulande, wie etwa die triptix GmbH, ähnliche Plattformen entwickeln und anbieten können, sagte Gündling.

Aus Sicht des IT-Branchenverbandes Bitkom sind die Regelungen zur Nationalen Stelle sowie zum System zur Verbesserung der Datenqualität grundsätzlich zu begrüßen. Jedoch ist nach Einschätzung von Bitkom-Vertreter Felix Lennart Hake die Pflicht zur unentgeltlichen und unbeschränkten Bereitstellung der Mobilitätsdaten über den Nationalen Zugangspunkt „unverhältnismäßig weitreichend“. Sie gehe über die europäischen Vorgaben hinaus und berge Risiken für wettbewerbsrelevanten Daten, sagte er. Auch sei die pauschale Verpflichtung zur Eigenerklärung zusätzlich zur Übermittlung der geforderten Daten mit Blick auf die Pläne der Bundesregierung zum Bürokratierückbau „nicht nachvollziehbar“.

Stefan Kaufmann von Wikimedia Deutschland begrüßte die Orientierung an den Open-Data-Leitlinien der EU hinsichtlich eines unentgeltlichen und unmittelbaren Zugangs und der Wiederverwendung der Informationen zu jedem Zweck, sowie zu diskriminierungsfreien Standardlizenzen ausdrücklich. Um eine niederschwellige Wiederverwendbarkeit über die gesamte Europäische Union hinweg zu ermöglichen, sollten jedoch auch der direkte Zugang ohne Registrierungspflichten und die Verwendung international anerkannter Lizenzen - wie der Creative-Commons-Lizenzen - im Gesetz festgeschrieben werden, forderte Kaufmann. Das schaffe die Voraussetzung, dass auch künftig eine Vielfalt innovativer Auskunftssysteme, „auch aus der digitalen Zivilgesellschaft“, entstehen könne. Auch dann, wenn diese nicht kommerziell vermarktbar seien.

Aktuell gehörten deutsche Carsharing-Anbieter weltweit zu den wenigen, „die Carsharing profitabel betreiben können“, sagte der Geschäftsführer des Bundesverbandes Carsharing, Gunnar Nehrke. Der Schlüssel zum Erfolg liege vor allem im richtigen Verhältnis von Auslastung und Verfügbarkeit - ein Know-how, das über Jahre erarbeitet worden sei. Die Standort- und Verfügbarkeitsdaten von Carsharing-Fahrzeugen, die beim Nationalen Zugangspunkt nun öffentlich zugänglich und für jeden Zweck nutzbar gemacht werden sollen, stellten jedoch den Kern des Geschäftsmodells der Carsharing-Anbieter dar. Folglich könnten Wettbewerber aus dem In- und Ausland die bisher geschützten Daten sammeln und die Geschäftsmodelle deutscher Carsharing-Anbieter kopieren, sagte Nehrke.

Er forderte eine Registrierungspflicht für Datennutzer. Zudem müssten Dateninhaber die Nutzung dynamischer Verfügbarkeitsdaten auf legitime Zwecke wie Reiseauskünfte, die Forschung und die behördliche Aufgabenerfüllung einschränken können. Zudem brauche es pragmatische Regelungen für Eigenerklärungen.

Rüdiger Pape von der BMW Group wies darauf hin, dass Rohdaten, die beispielsweise Fahrzeughersteller liefern, wie etwa Fahrzustände, Warnereignisse oder Umgebungszustände, im ersten Schritt als Service nicht nutzbar seien und nachbearbeitet werden müssten. Das erfordere bestimmte Ressourcen und müsse daher mit einer Wertschöpfung hinterlegt werden, sagte der Unternehmensvertreter.

Pape sprach sich dafür aus, die Rollen sauber zu trennen. Auf der einen Seite könne die Mobilithek für öffentliche und obligatorische Daten stehen, die unentgeltlich und offen sei. Auf der anderen Seite stünden Datenräume für kommerzielle Datensätze mit differenzierten Lizenzen. Dadurch entstehe Marktbreite statt Verdrängung, befand er.

Martin Schmitz vom Verband Deutscher Verkehrsunternehmen (VDV) begrüßte das Ziel, qualitativ hochwertige, flächendeckende und intermodale Mobilitätsdaten zu schaffen, um Verkehrsangebote besser, intelligenter und nachhaltiger zu steuern. Die Verkehrsunternehmen seien auch unmittelbar von dem Gesetz betroffen, da der Entwurf vielfältige Anforderungen an sie - insbesondere in der Rolle als Inhaber von Mobilitätsdaten - stelle. „Für uns ist entscheidend, dass mit dem Entwurf keine Erweiterung von Datenerhebungs- und -bereitstellungspflichten einher gehen“, sagte Schmitz.

Der Regierungsentwurf gehe jedoch an einigen Stellen über eine 1:1-Umsetzung der europäischen IVS-Richtlinie hinaus und umfasse inhaltliche Aspekte des gescheiterten Entwurfs eines Mobilitätsdatengesetzes der vorherigen Bundesregierung, bemängelte er. Der VDV-Vertreter forderte unter anderem den Verzicht auf die Pflicht zur Bereitstellung von Daten zur Auslastung von Vorrangplätzen und Stellflächen für Hilfsmittel. Zudem brauchte es faire Lizenzbedingungen für die Dateninhaber.

Paul Schneider vom Wuppertal Institut für Klima, Umwelt, Energie sieht in dem Entwurf erhebliche Potenziale. Das gelte mit Blick auf die Innovations- und Wettbewerbsfähigkeit des deutschen Mobilitätsdienstleistungssektors, die Verbesserung urbaner wie ländlicher Mobilität und für kostengünstige Fortschritte in Richtung Klimaneutralität. Dazu müssten Mobilitätsdaten umfassend für Reiseinformations- und Buchungsdienste verfügbar gemacht werden, so Schneider.

Er fordert eine Datenbereitstellungspflicht für alle Mobilitätsdienstleister, um Reiseinformationsdiensten die vollständige Darstellung aller verkehrsmittelübergreifenden Routenoptionen zu ermöglichen. Mobilitätsdienstleister müssten zudem den Ticketkauf durch Drittanbieter ermöglichen, „damit Buchungsplattformen durchgehende Tickets für die gesamte Reisekette anbieten können“, sagte Schneider .",https://www.bundestag.de/presse/hib/kurzmeldungen-1139602,Heute im Bundestag
26.01.2026,"Lesen Sie den Artikel ""BfDI startet Sandbox „ReguLab“: Mehr Klarheit beim Datenschutz""",,"Pressemitteilung 1/2026

Zum Jahresbeginn 2026 tritt das neue „ReguLab“ der Bundesbeauftragten für den Datenschutz und die Informationsfreiheit (BfDI) in den Austausch mit potenziellen Teilnehmerinnen und Teilnehmern.

Noch in diesem Quartal startet die erste kompetitive Ausschreibung zu einem zentralen Thema der Gesundheitsdigitalisierung. Es folgen mehrere Auftritte auf Fachmessen sowie die Arbeit an den ausgewählten Anwendungsfällen des ReguLabs.

Das ReguLab ist das Programm der BfDI für Innovatorinnen und Innovatoren, in dem datenschutzrechtliche Herausforderungen für datenbasierte Innovationen gemeinsam gelöst werden. Bei der Zusammenarbeit wird der konkrete Anwendungsfall des Innovators analysiert. Offene datenschutzrechtliche Fragen werden frühzeitig und abschließend geklärt. Die Teilnahme am ReguLab schafft Orientierung und Rechtsklarheit für neue Technologien – noch vor dem Markteintritt.

Unklarheit bei der Umsetzung des Datenschutzes ist Gift für Innovationsprozesse – doch es geht auch anders, sagt die Bundesbeauftragte, Prof. Dr. Louisa Specht-Riemenschneider.

Die technischen und rechtlichen Herausforderungen anhand von realen Fällen zu klären, führt zu mehr datenschutzkonformen Lösungen. Prof. Dr. Louisa Specht-Riemenschneider

Das „ReguLab“ ist ein neues Beratungsangebot der Datenschutzbeauftragten des Bundes, in dem der „Sandbox“-Ansatz umgesetzt wird. In Großbritannien blickt die dortige Datenschutzaufsicht ICO auf fünf Jahre erfolgreiche Arbeit in der „Regulatory Sandbox“ zurück – das internationale Vorbild der BfDI.

Der Aufruf, am ReguLab teilzunehmen, richtet sich an alle, die aktuell datenbasierte Anwendungen entwickeln und rechtzeitig Klarheit zu zentralen Datenschutzfragen benötigen. Entscheidende Handlungsempfehlungen und datenschutzkonforme Lösungswege stellt die BfDI im Projektverlauf der Allgemeinheit zur Verfügung.

Der Austausch mit Praktikerinnen und Praktikern dazu, wie sie den Datenschutz umsetzen, stärkt uns auch in unserer Aufsichtstätigkeit, ist Specht-Riemenschneider überzeugt. Je besser wir datenbasierte Technologien verstehen, desto besser können wir den Gesetzgeber zu innovationsfreundlicher Regulierung beraten, die die Grundrechte schützt.

Nicht zu verwechseln ist das „ReguLab“ der BfDI mit dem Pilotprojekt zur Simulation eines KI-Reallabors nach der europäischen KI-Verordnung. Dort arbeiten die BfDI, die Bundesnetzagentur (BNetzA) und das hessische Digitalministerium gemeinsam an Grundlagen für ein nationales KI-Reallabor.

Mehr Informationen zum „ReguLab“ der BfDI sind nun unter regulab.de abrufbar. Hinweise zu aktuellen Ausschreibungen, Teilnahme- und Netzwerkmöglichkeiten werden fortlaufend ergänzt. Das Team des „ReguLab“ ist unter regulab@bfdi.bund.de erreichbar und freut sich über Feedback, Fragen und Anregungen.

Hier finden Sie in wenigen Klicks heraus, wer für Ihre Anfrage oder Beschwerde zum Datenschutz zuständig ist.",https://www.bfdi.bund.de/SharedDocs/Pressemitteilungen/DE/2026/01_ReguLab.html?nn=251944,BfDI
27.01.2026,Anwendung KI-gestützter Systeme durch Israels Streitkräfte,,"Berlin: (hib/AHE) Die Bundesregierung verfügt nach eigenen Angaben über keine detaillierten Kenntnisse zum Einsatz biometrischer Erkennungstechnologien, insbesondere Gesichtserkennung, durch das israelische Militär im Gazastreifen. Das geht aus der Antwort ([21/3726](https://dserver.bundestag.de/btd/21/037/2103726.pdf)) auf eine Kleine Anfrage der Fraktion Die Linke ([21/3419](https://dserver.bundestag.de/btd/21/034/2103419.pdf)) hervor. Der Bundesregierung sei grundsätzlich bekannt, dass die israelischen Streitkräfte zur Erfassung und Vorprüfung möglicher Ziele im Rahmen bewaffneter Konflikte neben der händischen Analyse auch auf KI-gestützte Systeme zurückgreifen.",https://www.bundestag.de/presse/hib/kurzmeldungen-1139666,Heute im Bundestag
